"Time stamp","System power generated | (kW)"
"16500",-0.081608
"16501",-0.081608
"16502",-0.081608
"16503",-0.081608
"16504",-0.081608
"16505",-0.081608
"16506",-0.081608
"16507",-0.081608
"16508",-0.081608
"16509",-0.081608
"16510",-0.081608
"16511",-0.081608
"16512",-0.081608
"16513",-0.081608
"16514",-0.081608
"16515",-0.081608
"16516",-0.081608
"16517",-0.081608
"16518",-0.081608
"16519",-0.081608
"16520",-0.081608
"16521",-0.081608
"16522",-0.081608
"16523",-0.081608
"16524",-0.081608
"16525",-0.081608
"16526",-0.081608
"16527",-0.081608
"16528",-0.081608
"16529",-0.081608
"16530",10.5288
"16531",26.2236
"16532",36.0259
"16533",62.0475
"16534",75.0206
"16535",91.1609
"16536",110.304
"16537",132.559
"16538",151.715
"16539",170.231
"16540",187.69
"16541",203.407
"16542",219.794
"16543",235.455
"16544",249.433
"16545",262.929
"16546",266.354
"16547",265.744
"16548",260.906
"16549",251.719
"16550",275.949
"16551",302.015
"16552",329.283
"16553",357.122
"16554",351.009
"16555",343.005
"16556",333.177
"16557",321.619
"16558",324.05
"16559",325.981
"16560",327.329
"16561",328.031
"16562",301.744
"16563",271.069
"16564",237.237
"16565",201.373
"16566",222.778
"16567",243.035
"16568",261.946
"16569",279.35
"16570",276.699
"16571",273.12
"16572",268.525
"16573",262.829
"16574",231.014
"16575",199.748
"16576",169.558
"16577",140.91
"16578",107.153
"16579",74.2001
"16580",42.233
"16581",11.5443
"16582",10.9929
"16583",10.3058
"16584",9.4746
"16585",8.48965
"16586",4.46917
"16587",0.540818
"16588",-0.081608
"16589",-0.081608
"16590",-0.081608
"16591",-0.081608
"16592",-0.081608
"16593",-0.081608
"16594",-0.081608
"16595",-0.081608
"16596",-0.081608
"16597",-0.081608
"16598",-0.081608
"16599",-0.081608
"16600",-0.081608
"16601",-0.081608
"16602",-0.081608
"16603",-0.081608
"16604",-0.081608
"16605",-0.081608
"16606",-0.081608
"16607",-0.081608
"16608",-0.081608
"16609",-0.081608
"16610",-0.081608
"16611",-0.081608
"16612",-0.081608
"16613",-0.081608
"16614",-0.081608
"16615",-0.081608
"16616",-0.081608
"16617",-0.081608
"16618",-0.081608
"16619",-0.081608
"16620",-0.081608
"16621",-0.081608
"16622",-0.081608
"16623",-0.081608
"16624",-0.081608
"16625",-0.081608
"16626",9.51511
"16627",24.666
"16628",34.1428
"16629",61.1612
"16630",75.5113
"16631",92.6277
"16632",112.377
"16633",134.934
"16634",153.844
"16635",172.732
"16636",190.982
"16637",207.493
"16638",223.25
"16639",237.715
"16640",249.797
"16641",260.673
"16642",273.834
"16643",286.673
"16644",299.159
"16645",311.264
"16646",314.447
"16647",316.034
"16648",316.075
"16649",314.607
"16650",317.037
"16651",318.866
"16652",320.103
"16653",320.765
"16654",294.241
"16655",263.193
"16656",228.406
"16657",190.726
"16658",166.055
"16659",140.413
"16660",114.026
"16661",87.068
"16662",79.5557
"16663",71.9514
"16664",64.2609
"16665",56.4886
"16666",56.2632
"16667",56.0329
"16668",55.7951
"16669",55.546
"16670",97.9553
"16671",135.651
"16672",168.106
"16673",194.832
"16674",177.601
"16675",160.004
"16676",141.956
"16677",123.187
"16678",95.557
"16679",70.1232
"16680",47.2091
"16681",27.024
"16682",16.4261
"16683",7.18099
"16684",-0.081608
"16685",-0.081608
"16686",-0.081608
"16687",-0.081608
"16688",-0.081608
"16689",-0.081608
"16690",-0.081608
"16691",-0.081608
"16692",-0.081608
"16693",-0.081608
"16694",-0.081608
"16695",-0.081608
"16696",-0.081608
"16697",-0.081608
"16698",-0.081608
"16699",-0.081608
"16700",-0.081608
"16701",-0.081608
"16702",-0.081608
"16703",-0.081608
"16704",-0.081608
"16705",-0.081608
"16706",-0.081608
"16707",-0.081608
"16708",-0.081608
"16709",-0.081608
"16710",-0.081608
"16711",-0.081608
"16712",-0.081608
"16713",-0.081608
"16714",-0.081608
"16715",-0.081608
"16716",-0.081608
"16717",-0.081608
"16718",-0.081608
"16719",-0.081608
"16720",-0.081608
"16721",-0.081608
"16722",7.03056
"16723",19.3539
"16724",29.6281
"16725",56.4573
"16726",73.8868
"16727",87.0242
"16728",94.7864
"16729",96.9129
"16730",81.1413
"16731",64.7226
"16732",47.8012
"16733",30.4588
"16734",30.1428
"16735",29.8264
"16736",29.5133
"16737",29.2053
"16738",20.7661
"16739",12.3669
"16740",4.00338
"16741",-0.081608
"16742",6.10126
"16743",16.4726
"16744",26.7879
"16745",37.0489
"16746",40.2777
"16747",43.5067
"16748",46.7371
"16749",49.9702
"16750",53.3009
"16751",56.6334
"16752",59.9689
"16753",63.3086
"16754",61.8267
"16755",60.3529
"16756",58.8865
"16757",57.4272
"16758",53.6821
"16759",49.9376
"16760",46.1926
"16761",42.4455
"16762",44.903
"16763",47.3741
"16764",49.8603
"16765",52.3631
"16766",106.778
"16767",156.079
"16768",199.867
"16769",237.842
"16770",194.621
"16771",154.369
"16772",117.385
"16773",84.138
"16774",73.0815
"16775",61.4986
"16776",49.4069
"16777",36.7979
"16778",23.5684
"16779",12.3234
"16780",3.12725
"16781",-0.081608
"16782",-0.081608
"16783",-0.081608
"16784",-0.081608
"16785",-0.081608
"16786",-0.081608
"16787",-0.081608
"16788",-0.081608
"16789",-0.081608
"16790",-0.081608
"16791",-0.081608
"16792",-0.081608
"16793",-0.081608
"16794",-0.081608
"16795",-0.081608
"16796",-0.081608
"16797",-0.081608
"16798",-0.081608
"16799",-0.081608
"16800",-0.081608
"16801",-0.081608
"16802",-0.081608
"16803",-0.081608
"16804",-0.081608
"16805",-0.081608
"16806",-0.081608
"16807",-0.081608
"16808",-0.081608
"16809",-0.081608
"16810",-0.081608
"16811",-0.081608
"16812",-0.081608
"16813",-0.081608
"16814",-0.081608
"16815",-0.081608
"16816",-0.081608
"16817",-0.081608
"16818",1.27241
"16819",6.24597
"16820",6.84712
"16821",10.5367
"16822",16.0963
"16823",21.512
"16824",26.8627
"16825",32.1343
"16826",67.542
"16827",104.56
"16828",142.852
"16829",181.968
"16830",178.284
"16831",172.815
"16832",165.559
"16833",156.913
"16834",136.64
"16835",115.998
"16836",95.0516
"16837",73.8497
"16838",84.3204
"16839",94.7614
"16840",105.177
"16841",115.572
"16842",119.72
"16843",123.845
"16844",127.943
"16845",132.011
"16846",146.894
"16847",161.649
"16848",176.227
"16849",190.572
"16850",190.774
"16851",190.965
"16852",191.121
"16853",191.232
"16854",168.102
"16855",144.765
"16856",121.288
"16857",97.7202
"16858",102.776
"16859",107.748
"16860",112.624
"16861",117.393
"16862",104.96
"16863",92.5162
"16864",80.073
"16865",67.6406
"16866",54.0718
"16867",40.4248
"16868",26.6976
"16869",12.8921
"16870",19.9865
"16871",25.5111
"16872",29.4131
"16873",31.6332
"16874",20.095
"16875",10.1424
"16876",1.83825
"16877",-0.081608
"16878",-0.081608
"16879",-0.081608
"16880",-0.081608
"16881",-0.081608
"16882",-0.081608
"16883",-0.081608
"16884",-0.081608
"16885",-0.081608
"16886",-0.081608
"16887",-0.081608
"16888",-0.081608
"16889",-0.081608
"16890",-0.081608
"16891",-0.081608
"16892",-0.081608
"16893",-0.081608
"16894",-0.081608
"16895",-0.081608
"16896",-0.081608
"16897",-0.081608
"16898",-0.081608
"16899",-0.081608
"16900",-0.081608
"16901",-0.081608
"16902",-0.081608
"16903",-0.081608
"16904",-0.081608
"16905",-0.081608
"16906",-0.081608
"16907",-0.081608
"16908",-0.081608
"16909",-0.081608
"16910",-0.081608
"16911",-0.081608
"16912",-0.081608
"16913",-0.081608
"16914",9.20023
"16915",21.8419
"16916",28.9874
"16917",57.1597
"16918",71.1629
"16919",88.9843
"16920",111.166
"16921",138.135
"16922",156.538
"16923",177.335
"16924",200.416
"16925",225.476
"16926",245.956
"16927",266.366
"16928",285.152
"16929",303.978
"16930",318.659
"16931",332.538
"16932",345.596
"16933",357.818
"16934",356.853
"16935",353.311
"16936",347.452
"16937",339.529
"16938",353.308
"16939",366.998
"16940",380.239
"16941",392.678
"16942",390.667
"16943",387.973
"16944",384.638
"16945",380.704
"16946",359.793
"16947",336.507
"16948",311.45
"16949",285.247
"16950",224.236
"16951",160.557
"16952",95.4119
"16953",29.6969
"16954",28.2235
"16955",26.7461
"16956",25.2645
"16957",23.7781
"16958",20.852
"16959",17.9141
"16960",14.9629
"16961",11.9967
"16962",12.3676
"16963",12.733
"16964",13.0922
"16965",13.4442
"16966",9.65217
"16967",5.83186
"16968",1.98455
"16969",-0.081608
"16970",-0.081608
"16971",-0.081608
"16972",-0.081608
"16973",-0.081608
"16974",-0.081608
"16975",-0.081608
"16976",-0.081608
"16977",-0.081608
"16978",-0.081608
"16979",-0.081608
"16980",-0.081608
"16981",-0.081608
"16982",-0.081608
"16983",-0.081608
"16984",-0.081608
"16985",-0.081608
"16986",-0.081608
"16987",-0.081608
"16988",-0.081608
"16989",-0.081608
"16990",-0.081608
"16991",-0.081608
"16992",-0.081608
"16993",-0.081608
"16994",-0.081608
"16995",-0.081608
"16996",-0.081608
"16997",-0.081608
"16998",-0.081608
"16999",-0.081608
"17000",-0.081608
"17001",-0.081608
"17002",-0.081608
"17003",-0.081608
"17004",-0.081608
"17005",-0.081608
"17006",-0.081608
"17007",-0.081608
"17008",-0.081608
"17009",-0.081608
"17010",1.5339
"17011",6.0337
"17012",8.54093
"17013",16.5905
"17014",41.0666
"17015",69.6151
"17016",103.052
"17017",140.303
"17018",158.499
"17019",178.028
"17020",198.268
"17021",219.101
"17022",233.989
"17023",246.234
"17024",256.729
"17025",265.92
"17026",286.253
"17027",308.756
"17028",333.06
"17029",358.746
"17030",347.231
"17031",332.206
"17032",313.935
"17033",292.69
"17034",319.219
"17035",346.568
"17036",374.165
"17037",401.409
"17038",410.416
"17039",418.947
"17040",426.844
"17041",433.962
"17042",418.35
"17043",401.848
"17044",384.66
"17045",367.01
"17046",317.719
"17047",267.1
"17048",216.146
"17049",165.752
"17050",157.523
"17051",149.222
"17052",140.85
"17053",132.406
"17054",131.595
"17055",130.246
"17056",128.315
"17057",125.755
"17058",130.632
"17059",133.154
"17060",132.999
"17061",129.415
"17062",107.909
"17063",87.1879
"17064",67.3859
"17065",48.5592
"17066",30.6631
"17067",15.8912
"17068",4.31481
"17069",-0.081608
"17070",-0.081608
"17071",-0.081608
"17072",-0.081608
"17073",-0.081608
"17074",-0.081608
"17075",-0.081608
"17076",-0.081608
"17077",-0.081608
"17078",-0.081608
"17079",-0.081608
"17080",-0.081608
"17081",-0.081608
"17082",-0.081608
"17083",-0.081608
"17084",-0.081608
"17085",-0.081608
"17086",-0.081608
"17087",-0.081608
"17088",-0.081608
"17089",-0.081608
"17090",-0.081608
"17091",-0.081608
"17092",-0.081608
"17093",-0.081608
"17094",-0.081608
"17095",-0.081608
"17096",-0.081608
"17097",-0.081608
"17098",-0.081608
"17099",-0.081608
"17100",-0.081608
"17101",-0.081608
"17102",-0.081608
"17103",-0.081608
"17104",-0.081608
"17105",-0.081608
"17106",9.5473
"17107",22.3715
"17108",25.535
"17109",46.276
"17110",63.105
"17111",80.4422
"17112",98.4808
"17113",117.475
"17114",129.293
"17115",140.618
"17116",151.531
"17117",162.039
"17118",178.16
"17119",194.945
"17120",211.975
"17121",229.488
"17122",244.333
"17123",259.769
"17124",275.704
"17125",292.039
"17126",286.167
"17127",279.084
"17128",270.888
"17129",261.675
"17130",218.211
"17131",173.508
"17132",127.757
"17133",81.1427
"17134",148.35
"17135",214.458
"17136",278.298
"17137",338.389
"17138",275.137
"17139",208.088
"17140",138.66
"17141",67.9854
"17142",67.8987
"17143",67.8225
"17144",67.7571
"17145",67.7027
"17146",102.204
"17147",135.511
"17148",167.478
"17149",197.981
"17150",167.124
"17151",136.842
"17152",107.348
"17153",78.827
"17154",70.8234
"17155",62.7372
"17156",54.5505
"17157",46.2313
"17158",39.0618
"17159",31.6452
"17160",23.9772
"17161",16.058
"17162",10.3633
"17163",5.02582
"17164",-0.081608
"17165",-0.081608
"17166",-0.081608
"17167",-0.081608
"17168",-0.081608
"17169",-0.081608
"17170",-0.081608
"17171",-0.081608
"17172",-0.081608
"17173",-0.081608
"17174",-0.081608
"17175",-0.081608
"17176",-0.081608
"17177",-0.081608
"17178",-0.081608
"17179",-0.081608
"17180",-0.081608
"17181",-0.081608
"17182",-0.081608
"17183",-0.081608
"17184",-0.081608
"17185",-0.081608
"17186",-0.081608
"17187",-0.081608
"17188",-0.081608
"17189",-0.081608
"17190",-0.081608
"17191",-0.081608
"17192",-0.081608
"17193",-0.081608
"17194",-0.081608
"17195",-0.081608
"17196",-0.081608
"17197",-0.081608
"17198",-0.081608
"17199",-0.081608
"17200",-0.081608
"17201",-0.081608
"17202",10.5764
"17203",24.9965
"17204",30.3894
"17205",58.6861
"17206",75.3127
"17207",93.9649
"17208",114.473
"17209",136.955
"17210",157.648
"17211",179.264
"17212",201.704
"17213",224.7
"17214",245.321
"17215",265.337
"17216",283.075
"17217",300.334
"17218",315.873
"17219",331.044
"17220",345.798
"17221",360.084
"17222",368.501
"17223",375.652
"17224",381.583
"17225",386.348
"17226",387.785
"17227",387.983
"17228",386.982
"17229",384.83
"17230",371.251
"17231",356.518
"17232",340.78
"17233",324.208
"17234",339.175
"17235",352.331
"17236",363.338
"17237",371.954
"17238",365.392
"17239",358.284
"17240",350.624
"17241",342.408
"17242",325.022
"17243",306.458
"17244",287.137
"17245",267.481
"17246",261.795
"17247",254.845
"17248",246.53
"17249",236.752
"17250",198.969
"17251",162.785
"17252",128.788
"17253",97.5252
"17254",80.4777
"17255",63.8664
"17256",47.7806
"17257",32.2677
"17258",20.3997
"17259",10.161
"17260",1.64409
"17261",-0.081608
"17262",-0.081608
"17263",-0.081608
"17264",-0.081608
"17265",-0.081608
"17266",-0.081608
"17267",-0.081608
"17268",-0.081608
"17269",-0.081608
"17270",-0.081608
"17271",-0.081608
"17272",-0.081608
"17273",-0.081608
"17274",-0.081608
"17275",-0.081608
"17276",-0.081608
"17277",-0.081608
"17278",-0.081608
"17279",-0.081608
"17280",-0.081608
"17281",-0.081608
"17282",-0.081608
"17283",-0.081608
"17284",-0.081608
"17285",-0.081608
"17286",-0.081608
"17287",-0.081608
"17288",-0.081608
"17289",-0.081608
"17290",-0.081608
"17291",-0.081608
"17292",-0.081608
"17293",-0.081608
"17294",-0.081608
"17295",-0.081608
"17296",-0.081608
"17297",-0.081608
"17298",9.7793
"17299",23.1172
"17300",26.5799
"17301",50.4257
"17302",62.9323
"17303",80.4518
"17304",103.939
"17305",133.779
"17306",153.495
"17307",174.716
"17308",197.275
"17309",220.803
"17310",240.921
"17311",260.8
"17312",278.706
"17313",296.304
"17314",312.876
"17315",329.133
"17316",345.019
"17317",360.471
"17318",372.079
"17319",382.95
"17320",393.061
"17321",402.394
"17322",404.705
"17323",405.808
"17324",405.799
"17325",404.766
"17326",394.275
"17327",382.703
"17328",370.237
"17329",357.064
"17330",340.752
"17331",323.829
"17332",306.442
"17333",288.767
"17334",296.154
"17335",301.893
"17336",305.822
"17337",307.838
"17338",273.575
"17339",237.841
"17340",201.665
"17341",166.017
"17342",160.551
"17343",153.926
"17344",146.324
"17345",137.87
"17346",115.34
"17347",93.5242
"17348",72.4724
"17349",52.287
"17350",53.4924
"17351",52.3755
"17352",48.8674
"17353",42.8804
"17354",26.6123
"17355",13.078
"17356",2.34657
"17357",-0.081608
"17358",-0.081608
"17359",-0.081608
"17360",-0.081608
"17361",-0.081608
"17362",-0.081608
"17363",-0.081608
"17364",-0.081608
"17365",-0.081608
"17366",-0.081608
"17367",-0.081608
"17368",-0.081608
"17369",-0.081608
"17370",-0.081608
"17371",-0.081608
"17372",-0.081608
"17373",-0.081608
"17374",-0.081608
"17375",-0.081608
"17376",-0.081608
"17377",-0.081608
"17378",-0.081608
"17379",-0.081608
"17380",-0.081608
"17381",-0.081608
"17382",-0.081608
"17383",-0.081608
"17384",-0.081608
"17385",-0.081608
"17386",-0.081608
"17387",-0.081608
"17388",-0.081608
"17389",-0.081608
"17390",-0.081608
"17391",-0.081608
"17392",-0.081608
"17393",-0.081608
"17394",7.43226
"17395",20.8238
"17396",27.3333
"17397",51.9681
"17398",68.0325
"17399",86.3656
"17400",106.838
"17401",129.594
"17402",150.701
"17403",171.987
"17404",193.314
"17405",214.376
"17406",229.505
"17407",242.32
"17408",250.915
"17409",256.19
"17410",267.063
"17411",277.309
"17412",286.938
"17413",295.961
"17414",303.496
"17415",310.47
"17416",316.906
"17417",322.825
"17418",324.866
"17419",326.37
"17420",327.392
"17421",327.973
"17422",326.147
"17423",323.94
"17424",321.373
"17425",318.46
"17426",312.328
"17427",305.302
"17428",297.415
"17429",288.739
"17430",286.467
"17431",283.759
"17432",280.573
"17433",276.866
"17434",251.823
"17435",222.844
"17436",191.696
"17437",159.88
"17438",146.808
"17439",133.606
"17440",120.318
"17441",106.99
"17442",111.611
"17443",114.12
"17444",114.251
"17445",111.354
"17446",87.3642
"17447",64.8772
"17448",44.2362
"17449",25.6705
"17450",15.2392
"17451",6.14796
"17452",-0.081608
"17453",-0.081608
"17454",-0.081608
"17455",-0.081608
"17456",-0.081608
"17457",-0.081608
"17458",-0.081608
"17459",-0.081608
"17460",-0.081608
"17461",-0.081608
"17462",-0.081608
"17463",-0.081608
"17464",-0.081608
"17465",-0.081608
"17466",-0.081608
"17467",-0.081608
"17468",-0.081608
"17469",-0.081608
"17470",-0.081608
"17471",-0.081608
"17472",-0.081608
"17473",-0.081608
"17474",-0.081608
"17475",-0.081608
